年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
94/04,,,,,,,,,,,,,,,,,,
94/04,4414,如興,          1666232,          1359501,            178491,              2662,             25239,            952259,            993113,             21171,          1128074,             63794,             72745,             60241,          3232125,          1966543,          1265582,         11.22
94/04,4426,利勤實業,            223433,              7459,            536856,                  0,              4360,            114676,             94655,              2111,            436800,             41799,             82113,                -46,            772108,            211442,            560666,         12.84
94/04,4526,東台,          3072899,            553412,            859265,             11147,             31997,          1927855,             90000,            121765,          1186516,            460936,            782855,            -41207,          4528720,          2139620,          2389100,         20.14
94/04,4532,瑞智精密,          1936365,          2520962,          1605457,                  0,             86736,            973723,            462046,            178824,          3079779,            525446,            953351,             17037,          6149520,          1614593,          4534927,         16.52
94/04,4720,德淵企業,            402910,            196751,            240309,              2921,              6888,            208555,             32000,             33450,            433000,             26807,            117743,             -1776,            849779,            274005,            575774,         13.30
94/04,4722,國精化學,            877362,            206534,            532762,              5396,             45672,            524227,            266571,             12249,            588873,              4875,            298661,            -16114,          1667726,            803047,            864679,         14.94
94/04,4725,信昌化,          3191230,                  0,          2441676,                  0,            119429,          1688920,                  0,             93337,          2689750,                  0,          1280328,                  0,          5752335,          1782257,          3970078,         14.76
94/04,4904,遠傳,          8679748,         37532567,         36360999,          9499186,            951211,         13482967,          5977100,            343542,         38726630,         15003956,         19487348,              2168,         93023711,         19803609,         73220102,         18.91
94/04,4906,正文,          6704148,          1097686,          1294723,                  0,            145446,          3532310,             45517,              3570,          1836379,          3046556,            777365,                306,          9242003,          3581397,          5660606,         30.85
94/04,5007,三星科技,          2398801,            710944,          2443343,             54817,            124102,          2344546,            480000,            354175,          2114970,            700043,            685256,           -946983,          5732007,          3178721,          2553286,         13.54
94/04,5203,訊連,          3408097,            213590,            254548,             57874,            107400,            288834,                  0,              5036,            972708,          1407616,          1371238,             -3923,          4041509,            293870,          3747639,         38.53
94/04,5305,敦南科技,          3934028,          5540615,          2420174,                  0,            172247,          3798342,          1378316,            502467,          4068640,            918183,          1659050,             31099,         12067064,          5679125,          6387939,         16.19
94/04,5388,中磊電子,          2044698,            580064,            541204,            115429,             58600,          1334017,            269494,              8781,          1213089,            136907,            445896,             19890,          3339995,          1612292,          1727703,         14.65
94/04,5434,崇越科技,          3413180,          1254219,            526933,                  0,            280784,          2221094,              4861,             31282,          1153506,          1425749,            638607,                 17,          5475116,          2257237,          3217879,         27.90
94/04,5469,瀚宇博德,          2317918,          2881462,          2049304,                  0,             40350,          1758121,             20400,             38895,          2320717,          2031275,          1064400,             55226,          7289034,          1817416,          5471618,         23.58
94/04,,,,,,,,,,,,,,,,,,
94/04,5471,松翰科技,          1945364,            359679,            275901,                  0,            173159,            298731,                  0,             41819,          1416857,                  0,          1034005,             -1215,          2754103,            340550,          2413553,         17.03
94/04,5484,慧友電子,          1280902,            406273,            211555,                  0,             42017,            360647,                  0,             95667,            948880,            109325,            411711,             14517,          1940747,            456314,          1484433,         15.64
94/04,5515,建國工程,            895466,          1651881,            326180,             28184,            120762,            701653,            147830,            198573,          1360000,            131171,            424415,             58831,          3022473,          1048056,          1974417,         14.52
94/04,5519,隆大營建,          1328113,             19008,            107654,                  0,             27839,            872938,                  0,             17667,            325000,                  0,            267009,                  0,          1482614,            890605,            592009,         18.22
94/04,5521,工信,          4316324,            290041,            891992,                  0,            548693,          2284375,          1013200,            116706,          2166631,            282925,            213105,                  0,          6047050,          3414281,          2632769,         12.35
94/04,5522,遠雄建設,         22571348,            453144,          2320876,            336858,            183433,         13267915,          2206400,            133378,          6522401,            656595,          3078970,                  0,         25865659,         15607693,         10257966,         15.73
94/04,5525,順天建設,          2564409,            176564,            262723,              2467,             18763,          1064988,                  0,             17613,          1294103,             53257,            636618,             -2501,          3024926,          1082601,          1942325,         15.74
94/04,5531,鄉林建設,          6566883,             80321,            201137,              1189,             32812,          4855534,                  0,              8656,          1325449,                141,            692562,                  0,          6882342,          4864190,          2018152,         15.23
94/04,5533,皇鼎建設,          3974460,            354000,            596477,                  0,              2974,          2993914,             87417,             14432,          1184500,             23821,            623455,                372,          4927911,          3095763,          1832148,         15.47
94/04,5534,長虹,          7813044,            265965,            449819,                  0,             11672,          5626195,            609117,             24397,          1154500,                  0,          1126291,                  0,          8540500,          6259709,          2280791,         19.76
94/04,5607,遠雄港,            223735,          1080327,          1165378,              1561,             47653,            398814,            487938,             46716,          1047420,             83282,            482176,            -27692,          2518654,            933468,          1585186,         15.13
94/04,5608,四維航業,            225968,          4583421,            191936,              2022,             39646,            368323,            207943,             14655,          2524973,            172993,          1659535,             94571,          5042993,            590921,          4452072,         17.63
94/04,5706,鳳凰旅遊,            242737,            126101,            110133,                  0,             23074,            202745,                  0,             15878,            226286,                  0,             70720,                  0,            502045,            218623,            283422,         12.93
94/04,6108,競國實業,          1510619,            637568,            696971,                  0,             15683,            937970,            153478,            130706,            967484,            280730,            398821,             -8348,          2860841,          1222154,          1638687,         16.94
94/04,6112,聚碩,          1098652,            269479,            347062,                  0,            223513,            455372,                  0,             13795,            646000,            793497,             80292,            -19348,          1938706,            469167,          1469539,         23.90
94/04,,,,,,,,,,,,,,,,,,
94/04,6115,鎰勝,          1302269,          1607452,            259604,              9966,              8046,          1127314,            248333,             54066,            915854,            285459,            581019,            -24708,          3187337,          1429713,          1757624,         19.19
94/04,6116,彩晶,         31588740,          3661307,         72591147,          2172564,          3224219,         40809060,         14606406,             44703,         60526749,          6962866,         -9366183,           -345624,        113237977,         55460169,         57777808,          9.55
94/04,6117,迎廣科技,          1327713,            829028,            763053,                 41,             57715,          1017801,                  0,             24535,            900000,            561773,            497558,            -24117,          2977550,          1042336,          1935214,         21.50
94/04,6120,達運,          5942313,          2335540,          2390417,                720,             66066,          3533537,          1049775,             44803,          2026327,          2571817,          1486075,             22722,         10735056,          4628115,          6106941,         30.14
94/04,6128,上福全球,            542807,            155578,            641469,             19578,             18899,            191613,                  0,             47166,            753762,            210811,            181875,             -6896,          1378331,            238779,          1139552,         15.12
94/04,6131,悠克國際,          1211487,            158035,            708649,             10936,              5859,            649650,                  0,             29090,            746074,             70876,            599797,               -521,          2094966,            678740,          1416226,         18.98
94/04,6133,金橋科技,            975894,            670747,            134004,             14375,            130060,            386658,            253778,             23028,            819627,            233527,            241871,              2211,          1925080,            663464,          1261616,         15.78
94/04,6136,富爾特,          1319036,            871518,            110027,              7674,              5056,            638439,                  0,                  0,          1100827,            743269,            265757,           -308302,          2313311,            638439,          1674872,         15.50
94/04,6139,亞翔工程,          5914978,            671412,            171171,                  0,              6305,          1830190,            579449,             31888,          1416323,          1159206,          1751804,             -4994,          6763866,          2441527,          4322339,         30.52
94/04,6141,柏承科技,          1000570,          1391934,            518503,                  0,              4993,            861333,            191332,            100134,          1056921,            328883,            459552,            -28731,          2916000,          1152799,          1763201,         17.01
94/04,6142,友勁科技,          4655875,            527776,            512520,            191900,             11228,          3088675,                  0,             14528,          1481348,            472594,            831957,             10197,          5899299,          3103203,          2796096,         18.88
94/04,6145,勁永國際,          4524581,          1135801,            379079,              2100,             21513,          2501630,            356204,             24745,          1952325,          1093378,            182590,            -20211,          6063074,          2882579,          3180495,         16.52
94/04,6152,百一電子,          1824082,            247693,            150738,                  0,             27931,            858104,            190000,             22853,            970894,            346853,           -140037,              1777,          2250444,          1070957,          1179487,         12.15
94/04,6153,嘉聯益,          4788816,          1807133,            804637,                  0,             42332,          2320970,                  0,            201787,          2591015,          1304903,            995046,             29197,          7442918,          2522757,          4920161,         18.99
94/04,6155,鈞寶,            658042,            470204,            339705,                  0,              5566,            513412,                  0,             52793,            608987,             25372,            273657,               -704,          1473517,            566205,            907312,         14.90
94/04,,,,,,,,,,,,,,,,,,
94/04,6164,華興電子,            573272,            751707,             64356,                  0,             55376,            280190,             68021,             46205,            909220,             29389,            135223,              9493,          1444711,            394416,          1050295,         12.01
94/04,6165,捷泰精密,            956085,            680464,            121318,                  0,             10470,            318171,                  0,             86999,            970915,            182114,            398480,             -2284,          1768337,            405170,          1363167,         15.58
94/04,6166,凌華科技,          1148930,            340711,            271185,                  0,             46851,            512331,                  0,             73197,            746645,            168807,            347969,             -1496,          1807677,            585528,          1222149,         16.70
94/04,6168,宏齊科技,          2022786,             56869,            718577,            240480,             12057,            929975,                  0,             14801,          1327081,            455451,            323755,               -294,          3050769,            944776,          2105993,         15.87
94/04,6172,互億科技,          1666794,            325406,            420555,                  0,             18913,          1241537,             40000,             22547,            753300,            230285,            167091,              8562,          2431668,          1304084,          1127584,         15.32
94/04,6176,瑞儀光電,          9623734,          3490206,          1058405,                  0,             83676,          3494482,             16664,             46846,          3255875,          4088118,          3285661,             68375,         14256021,          3557992,         10698029,         32.86
94/04,6177,達麗,            466677,             30044,            141210,             10238,             11479,            228268,             33813,             62411,            296755,             18400,             20001,                  0,            659648,            324492,            335156,         11.29
94/04,6183,關貿,          1795353,             73335,            528610,             40471,             51811,            255512,                  0,             15208,          1977258,                  0,            242113,                  0,          2489580,            270720,          2218860,         11.22
94/04,6184,大豐電,            551328,            508010,            192942,                  0,              4063,            124299,                  0,              3005,            620000,            220950,            288089,                  0,          1256343,            127304,          1129039,         18.21
94/04,6189,豐藝電子,          5846614,             70541,             72566,                  0,             73395,          3899795,            330681,             18799,            996013,            264561,            575693,            -22426,          6063116,          4249275,          1813841,         18.21
94/04,6191,精成科技,         10100227,          3571050,              3510,              3283,             20050,          7653974,                  0,             20338,          2054382,          2243666,          1736585,            -10825,         13698120,          7674312,          6023808,         29.32
94/04,6192,巨路國際,          1846704,            655447,            560351,                  0,            130594,          1064417,            321502,            179315,            795494,             77463,            775232,             17223,          3193096,          1565234,          1627862,         20.75
94/04,6196,帆宣科技,          5890239,          1077728,          1044754,                  0,             50894,          3579072,          1080166,             82283,          1275144,            747040,          1392400,             -4519,          8063615,          4741521,          3322094,         26.33
94/04,6197,佳必琪,          1427885,            700252,            288209,                  0,             91717,          1060730,                  0,             40631,            849667,            118881,            438184,                -30,          2508063,          1101361,          1406702,         16.56
94/04,6201,亞弘電,          1755588,            796621,            365892,             25178,             18932,            744754,                  0,             68258,            892000,            370688,            882599,              3912,          2962211,            813012,          2149199,         24.09
94/04,,,,,,,,,,,,,,,,,,
94/04,6202,盛群,          3241089,            517108,            175608,                  0,            161537,            686196,                  0,            109991,          2078735,             11810,          1208950,               -340,          4095342,            796187,          3299155,         15.96
94/04,6205,詮欣,            872998,            445739,            193278,                  0,             33359,            491477,                  0,             62538,            552584,            166411,            272364,                  0,          1545374,            554015,            991359,         17.94
94/04,6206,飛捷,            855772,            123070,            430346,              1450,              5963,            202728,            105928,             15236,            504092,            153515,            439401,             -4299,          1416601,            323892,          1092709,         21.68
94/04,6209,今國光學,          2001268,          2482552,            769959,             20239,             63423,            534202,          1411241,             77889,          1064949,            698766,          1545089,              5305,          5337441,          2023332,          3314109,         31.12
94/04,6213,聯茂,          2265720,          1366605,            879139,                  0,            219413,          1064097,            852046,             10483,          1914654,            438697,            461682,            -10782,          4730877,          1926626,          2804251,         14.65
94/04,6214,精誠資訊,          2064472,          1516535,            191826,             37177,            179487,          1202515,                  0,              6502,            784863,            986793,          1079753,            -70929,          3989497,          1209017,          2780480,         35.43
94/04,6215,和椿科技,            719294,            125861,            298078,                  0,             37787,            599788,                  0,              8400,            446288,             28394,            153418,             -3180,          1181020,            608188,            572832,         13.28
94/04,6216,居易,            862144,              6218,            176004,                  0,             35310,            184445,                  0,              6209,            626869,             10472,            289952,                325,          1079676,            190654,            889022,         14.53
94/04,6224,聚鼎,            617635,            175044,            120873,             15283,             40564,            196460,                  0,              8241,            604205,             21578,            195132,             -7741,            969399,            204701,            764698,         12.66
94/04,6225,天瀚,          2158509,            550710,            648958,                  0,             43547,          1701674,            202500,            109884,          2136970,            386730,         -1019401,            -16931,          3401724,          2014058,          1387666,          6.71
94/04,6226,光鼎電子,            561367,            196673,            121236,              2152,              7748,            360547,             27147,             23059,            422363,              5784,             51606,             -1330,            889176,            410753,            478423,         11.33
94/04,6230,超眾,          2030279,            351823,            274166,                  0,              5617,            978188,                  0,            106991,            707066,            543820,            328836,             -3016,          2661885,          1085179,          1576706,         22.30
94/04,6235,華孚科技,          1655759,          1730813,          1072988,             59597,             20579,            586402,                  0,            142622,          2102652,          1199634,            528464,            -20038,          4539736,            729024,          3810712,         18.12
94/04,6239,力成,          3566049,            726960,         14972197,                  0,            993329,          4420807,          5692300,             26471,          4005000,          1186506,          4975291,            -47840,         20258535,         10139578,         10118957,         25.27
94/04,6243,迅杰,            783903,             40819,             15462,                  0,             18884,            220905,                  0,             13642,            436985,             68291,            135560,            -16315,            859068,            234547,            624521,         14.47
94/04,,,,,,,,,,,,,,,,,,
94/04,6251,定穎電子,          4489249,            469950,            754208,              4964,             35623,          2695244,            294207,             60102,          1211632,            551955,            937642,              3212,          5753994,          3049553,          2704441,         22.32
94/04,6257,矽格,          1355392,            188326,          3215593,                413,             31977,            859515,            822782,             45749,          1857598,            803289,            439566,            -36798,          4791701,          1728046,          3063655,         16.67
94/04,6269,台郡科技,          1522400,            434506,            672105,                  0,             35448,            726771,            609603,                  0,          1184688,            275970,           -113552,             -7986,          2664459,          1336374,          1328085,         11.28
94/04,6271,同欣電子,            538382,            512522,            629644,                  0,             63391,            473873,             85625,             40471,            779121,             46681,            306296,             11872,          1743939,            599969,          1143970,         14.68
94/04,6277,宏正科,          1387229,            370832,            782709,            113529,            165990,            480808,                  0,            167582,            880747,            278858,          1124036,             -2347,          2820289,            648390,          2171899,         25.09
94/04,6278,台表科,          2925142,            926464,            766012,                  0,              7902,          2399808,            126072,            133667,            855710,            518498,            589704,              2061,          4625520,          2659547,          1965973,         22.97
94/04,6281,全國電,          4061213,                  0,            161055,                  0,            293465,          2204341,                  0,             49193,          1244497,            467295,            550407,                  0,          4515733,          2253534,          2262199,         18.18
94/04,6282,康舒,          8732514,          2597584,          1056228,              5793,            114169,          5483929,                  0,            237936,          4652515,          1019919,          1126032,            -14043,         12506288,          5721865,          6784423,         14.58
94/04,6283,淳安電子,            419077,            912672,             51718,                  0,              3687,            386564,             68595,             73047,            496810,            199048,            177390,            -14300,          1387154,            528206,            858948,         17.29
94/04,6285,啟碁科技,          5479007,            535023,            907550,                  0,            183655,          2841001,                  0,                  0,          1371721,          1394709,          1514452,            -16648,          7105235,          2841001,          4264234,         31.09
94/04,6286,立錡,          1695153,            147535,            285457,                  0,            144027,            504376,                  0,             40658,            852781,            112067,            764044,             -1754,          2272172,            545034,          1727138,         20.25
94/04,6289,華上光電,          1904303,             12826,          1689620,                  0,            142066,            587517,          1057400,              4595,          1570450,            178028,            349055,              1770,          3748815,          1649512,          2099303,         13.37
94/04,6504,南六,            688261,             64599,            616277,              5235,             41994,            458029,            315008,             28590,            384570,             10681,            216776,              2712,          1416366,            801627,            614739,         15.99
94/04,6505,台塑石化,        119402961,         14836800,        265975112,                  0,          4976567,         80607441,        113122869,          1270738,         89695828,         30902871,         89593677,             -1984,        405191440,        195001048,        210190392,         23.43
94/04,6605,帝寶工業,          3479355,            507335,          4540718,                  0,            128992,          2202150,            836604,            497462,          1420774,          1054104,          2655482,            -10176,          8656400,          3536216,          5120184,         36.04
94/04,,,,,,,,,,,,,,,,,,
94/04,6702,復興航空,          1472960,          1088313,         10286188,             38830,            162381,          3098648,          4373663,            343848,          5302225,              1054,            -70766,                  0,         13048672,          7816159,          5232513,          9.87
94/04,8011,台通,            689324,            210789,            399790,                  0,            124451,            734741,            131744,             35309,            600000,                  0,            -81071,              3631,          1424354,            901794,            522560,          8.71
94/04,8016,矽創電子,          2377997,             63148,            153532,              7460,            148890,            760671,            151260,              4117,            695206,            337695,            801844,                234,          2751027,            916048,          1834979,         26.39
94/04,8021,尖點,            668293,            373928,            828123,                  0,             29478,            535309,            381541,              6911,            552581,            175172,            243909,              4399,          1899822,            923761,            976061,         17.66
94/04,8033,雷虎科技,            740195,            594160,            187395,                  0,             43129,            314272,            102500,              8247,            718569,              2342,            398626,             20323,          1564879,            425019,          1139860,         15.86
94/04,8039,台虹科技,          2125246,            378121,            903017,              9561,             46966,            891113,            493573,             19498,            947503,            512861,            598225,                138,          3462911,          1404184,          2058727,         21.76
94/04,8046,南電,         10090926,          2346911,          8135822,             44491,             95532,          5646488,          1088000,            856824,          5256268,          2470123,          5378782,             17197,         20713682,          7591312,         13122370,         25.40
94/04,8070,長華電材,          2635859,            542667,            195868,              3124,            102263,          1766966,                  0,              7329,            471808,            493258,            737784,              2636,          3479781,          1774295,          1705486,         36.15
94/04,8072,陞泰,          3144514,                  0,            112248,                  0,             21350,            543449,                  0,             11317,            708910,                  0,          2059507,                  0,          3278112,            554766,          2723346,         38.58
94/04,8081,致新,          1080536,             10112,             82477,              1068,              1916,            299968,                  0,              8052,            339392,             50887,            477810,                  0,          1176109,            308020,            868089,         25.58
94/04,8101,華冠通訊,          5996999,          1744711,            950907,                  0,            676546,          4464926,            400000,             25805,          3524656,            806311,            301156,            -30303,          9369163,          4890731,          4478432,         12.99
94/04,8103,瀚荃,            350496,            383471,            181560,                  0,              5258,            131779,             10576,             23071,            387939,            171177,            194068,              2175,            920785,            165426,            755359,         19.47
94/04,8105,凌巨,          2597211,          1353219,          1284311,                  0,             36603,          1804475,            730833,              6994,          1810000,             32977,            864215,             21850,          5271344,          2542302,          2729042,         15.08
94/04,8110,華東,          3590864,          1155355,          4409998,                  0,            532786,          3035524,          2045317,             10095,          4433615,              3136,            136300,             25016,          9689003,          5090936,          4598067,         10.37
94/04,8112,至上電子,          3949267,            661608,            294290,              1312,             49384,            907764,          1856706,             81999,          1026761,            864254,            307850,            -43405,          4955861,          2846469,          2109392,         20.54
94/04,,,,,,,,,,,,,,,,,,
94/04,8114,振樺電子,            862216,             96904,            255094,              6426,             18096,            299248,                  0,             37856,            397413,             24136,            482181,             -2098,          1238736,            337104,            901632,         22.69
94/04,8131,福懋科技,          2589515,            456475,          4356170,                  0,            225616,          3146015,          1681802,                422,          2500000,                  0,            457625,           -158088,          7627776,          4828239,          2799537,         11.20
94/04,8150,南茂科技,          5282641,          2324407,         15119986,             62155,            209047,          4183626,          3265514,          1093343,          8934423,          2145998,          3498960,             -3476,         22998236,          8542483,         14455753,         16.18
94/04,8163,達方電子,          3224932,            730406,          1625820,                  0,            370829,          2573253,            847692,             35414,          1493460,            512141,            483036,              6991,          5951987,          3456359,          2495628,         16.71
94/04,8201,無敵,          1686537,          1052503,            412421,             44385,            220638,            434704,                  0,            226652,            581350,          1789294,            324496,             59988,          3416484,            661356,          2755128,         47.39
94/04,8210,勤誠興業,            825611,            396349,            212863,                249,             73848,            445243,                  0,             20384,            704252,             42127,            292835,              4079,          1508920,            465627,          1043293,         14.81
94/04,8213,志超,          1812641,              1700,            859975,                  0,             34797,          1485558,            379692,              1313,            682500,                  0,            163738,             -3688,          2709113,          1866563,            842550,         12.35
94/04,8215,明基材料,          2659124,          1404784,          4350490,                  0,            275124,          3128005,          2950653,                  0,          2155389,          1698942,         -1181270,            -62197,          8689522,          6078658,          2610864,         12.11
94/04,8222,寶一科技,            236153,              3334,            386132,                  0,             31579,            287825,             95715,             16697,            475000,              2495,           -220534,                  0,            657198,            400237,            256961,          5.41
94/04,8249,菱光科技,          2849422,            937524,            136408,                  0,             20077,          1326118,            200000,             90354,          1287567,            153441,            882182,              3769,          3943431,          1616472,          2326959,         26.65
94/04,8261,富鼎,          2217854,             64284,             63994,            113999,             57132,            992721,             12000,              4574,            896923,            331807,            279303,                -65,          2517263,          1009295,          1507968,         16.81
94/04,8271,宇瞻科技,          1858644,            124004,             31128,                  0,             41900,            890946,                  0,                217,          1049000,            106543,             33125,            -24155,          2055676,            891163,          1164513,         11.10
94/04,8341,日友,             35274,            158259,            332728,                  0,            187461,             87288,             31696,             34566,            547142,             21302,            -14363,              6091,            713722,            153550,            560172,         10.24
94/04,8374,羅昇,            418285,            310993,             47693,                  0,             33436,            201536,                  0,             40496,            321439,             29158,            218090,               -312,            810407,            242032,            568375,         17.68
94/04,8926,台汽電,          1098248,          4182895,          1471586,             18028,          1095407,            462315,          1960000,            298623,          4016841,            380652,            752839,             -5106,          7866164,          2720938,          5145226,         12.87
94/04,,,,,,,,,,,,,,,,,,
94/04,8940,新天地,            216785,              8177,            860964,              2145,             19283,            281033,            146643,                 57,            431085,            119474,            129062,                  0,          1107354,            427733,            679621,         15.77
94/04,8996,高力,            398318,            152833,            319987,              1097,             28504,            307261,            108233,             22130,            347710,             14700,            100472,                233,            900739,            437624,            463115,         13.32
94/04,9902,台火,            863103,            581833,            184056,                  0,            180019,            994922,                  0,            158238,            980496,            106715,              5619,           -369634,          1809011,          1153160,            655851,          7.44
94/04,9904,寶成工業,          6511070,         38268774,          5471851,                  0,            652300,          6945100,          9650453,            622123,         23057928,          2646622,         12875934,         -1434837,         50903995,         17217676,         33686319,         15.76
94/04,9905,大華金,          2677056,          2248272,            495232,              7437,             85469,            389365,                  0,            215534,          3050000,             25038,          1692678,            140851,          5513466,            604899,          4908567,         16.09
94/04,9906,欣巴巴,            135358,            362741,          1092671,                  0,            777886,            843470,          1070659,            164257,            930000,            540442,         -1245021,             64849,          2368656,          2078386,            290270,          3.12
94/04,9907,統一實業,          4289040,            990354,         23287999,             31663,            432540,          1591754,         10182030,            381002,         15807419,            460044,            719521,            -92308,         29031596,         12154786,         16876810,         10.69
94/04,9908,大台北,            838775,          3902214,          4057313,              1187,          2754795,          2390399,            464701,          1287510,          5163580,          1121967,          1144071,                  0,         11554284,          4142610,          7411674,         14.53
94/04,9910,豐泰企業,          2406332,          5403068,          1886597,             68370,            175630,          1856472,                  0,          1076889,          4474956,            212260,          2251556,             67864,          9939997,          2933361,          7006636,         15.66
94/04,9911,台灣櫻花,          1183056,          1229245,          1171623,             15686,            788270,          1174411,            460227,            142792,          2335306,             98552,            106084,             97539,          4387880,          1777430,          2610450,         11.31
94/04,9912,偉聯,          1210711,             50385,             38039,                  0,            351839,          1079781,                  0,            104988,            884000,             52763,           -475889,              5331,          1650974,          1184769,            466205,          5.27
94/04,9914,美利達,          2178616,          3094137,            827071,             37355,              5607,          1794056,             26027,            601459,          2153092,            642625,            837565,             87962,          6142786,          2421542,          3721244,         17.28
94/04,9917,中保,          2349451,          4508909,          3413328,             23554,            190310,          1636587,                  0,            608561,          4401279,            577402,          3658475,            -75306,         10485552,          2245148,          8240404,         19.28
94/04,9918,欣天然,          1743856,            116106,          1271180,                  0,             53235,          1001512,                  0,             33547,          1612212,              9540,            554602,                  0,          3184377,          1035059,          2149318,         13.52
94/04,9919,康那香,          1351436,            943077,          2017618,                  0,            158300,          1316350,            431053,            111266,          1951750,            235463,            406560,             17989,          4470431,          1858669,          2611762,         13.38
94/04,,,,,,,,,,,,,,,,,,
94/04,9921,巨大機械,          3955649,          5345217,            427630,              9463,             30315,          3577737,                  0,            191855,          2801836,            125430,          2973136,             98280,          9768274,          3769592,          5998682,         21.41
94/04,9924,台灣福興,          3023610,          1390792,            966078,              6295,              1930,            919414,                  0,            243537,          1919911,            637008,          1774095,           -105260,          5388705,          1162951,          4225754,         22.01
94/04,9925,新光保全,          1794451,          3879239,          1703497,                  0,            220394,          1338986,            490000,            334095,          3579810,            146302,          1745699,             -3241,          7597581,          2163081,          5434500,         15.31
94/04,9926,新海瓦斯,            807900,            538345,          1196131,                  0,            217156,            877030,            226490,             84812,          1182870,                633,            387697,                  0,          2759532,          1188332,          1571200,         13.28
94/04,9927,泰銘,          2153115,            652262,            325248,                  0,             59876,            879453,                  0,             71354,          1500417,             41669,            696005,              1603,          3190501,            950807,          2239694,         14.93
94/04,9928,中視,            815969,          1457866,          3476999,            364792,            782954,          1371550,          2141184,          1054945,          3641879,            241660,         -1054883,           -482881,          6898580,          4567679,          2330901,          6.42
