年季,公司代號,公司名稱,利息淨收益,利息以外淨收益,呆帳費用,營業費用,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,其他綜合損益（淨額）,會計原則變動之累積影響數,本期綜合損益總額,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,稀釋每股盈餘,營業收入,營業成本,營業毛利（毛損）,營業利益（損失）,營業外收入及支出,利息收入,減：利息費用,淨收益,收回(提存)各項保險責任準備淨額,收入,費用,列計非常損益及會計原則變動累積影響數前損益,營業支出,換算匯率,換算匯率參考依據,會計原則變動累積影響數,綜合損益總額歸屬於共同控制下前手權益
2009/02,6145.0,勁永國際,,,,253457.0,479323.0,99852.0,379471.0,0.0,0.0,,379471.0,379471.0,0.0,1.55,,6534727.0,5803023.0,731704.0,478398.0,925.0,,,,,,,,,,,0.0,0.0
2009/02,6152.0,百一電子,,,,529762.0,179537.0,39270.0,140267.0,0.0,0.0,,140267.0,139584.0,683.0,1.07,,3906696.0,3242248.0,664448.0,134686.0,44851.0,,,,,,,,,,,0.0,0.0
2009/02,6153.0,嘉聯益,,,,501309.0,39777.0,13241.0,26536.0,0.0,0.0,,26536.0,26536.0,0.0,0.08,,3412732.0,2899848.0,512884.0,11575.0,28202.0,,,,,,,,,,,0.0,0.0
2009/02,6155.0,鈞寶,,,,47762.0,89487.0,12711.0,76776.0,0.0,0.0,,76776.0,76776.0,0.0,1.0,,318501.0,202833.0,115668.0,67906.0,21581.0,,,,,,,,,,,0.0,0.0
2009/02,6164.0,華興電子,,,,148982.0,59054.0,21354.0,37700.0,0.0,0.0,,37700.0,37700.0,0.0,0.33,,588258.0,381684.0,206574.0,57592.0,1462.0,,,,,,,,,,,0.0,0.0
2009/02,6165.0,捷泰精密,,,,112922.0,-53330.0,24947.0,-78277.0,0.0,0.0,,-78277.0,-78277.0,0.0,-0.83,,538097.0,461836.0,76261.0,-36661.0,-16669.0,,,,,,,,,,,0.0,0.0
2009/02,6166.0,凌華科技,,,,475935.0,37779.0,1215.0,36564.0,0.0,0.0,,36564.0,36762.0,-198.0,0.31,,1215225.0,692527.0,522698.0,46763.0,-8984.0,,,,,,,,,,,0.0,0.0
2009/02,6168.0,宏齊科技,,,,150668.0,14519.0,4555.0,9964.0,0.0,0.0,,9964.0,10261.0,-297.0,0.06,,1132018.0,969895.0,162123.0,11455.0,3064.0,,,,,,,,,,,0.0,0.0
2009/02,6172.0,互億科技,,,,92750.0,-147433.0,0.0,-147433.0,0.0,0.0,,-147433.0,-147433.0,0.0,-1.7,,315314.0,358229.0,-42915.0,-135665.0,-11768.0,,,,,,,,,,,0.0,0.0
2009/02,6176.0,瑞儀光電,,,,759656.0,493234.0,183246.0,309988.0,0.0,0.0,,309988.0,330499.0,-20511.0,0.8,,16540112.0,15362894.0,1177218.0,417562.0,75672.0,,,,,,,,,,,0.0,0.0
2009/02,6183.0,關貿,,,,118091.0,89564.0,20666.0,68898.0,0.0,0.0,,68898.0,68898.0,0.0,0.35,,406703.0,214811.0,191892.0,73801.0,15763.0,,,,,,,,,,,0.0,0.0
2009/02,6189.0,豐藝電子,,,,371946.0,213898.0,49344.0,164554.0,0.0,0.0,,164554.0,151781.0,12773.0,0.85,,7520107.0,6935616.0,584491.0,212545.0,1353.0,,,,,,,,,,,0.0,0.0
2009/02,6191.0,精成科技,,,,684368.0,-53610.0,62700.0,-116310.0,0.0,0.0,,-116310.0,73103.0,-189413.0,0.2,,13539127.0,12798973.0,740154.0,55786.0,-109396.0,,,,,,,,,,,0.0,0.0
2009/02,6192.0,巨路國際,,,,350394.0,269434.0,48915.0,220519.0,0.0,0.0,,220519.0,220519.0,0.0,2.5,,2648156.0,2050015.0,598141.0,247747.0,21687.0,,,,,,,,,,,0.0,0.0
2009/02,6196.0,帆宣科技,,,,511516.0,31049.0,26307.0,4742.0,0.0,0.0,,4742.0,8004.0,-3262.0,0.05,,3411268.0,2872635.0,538633.0,27117.0,3932.0,,,,,,,,,,,0.0,0.0
2009/02,6197.0,佳必琪,,,,293798.0,111599.0,12136.0,99463.0,0.0,0.0,,99463.0,103550.0,-4087.0,0.7,,1995353.0,1655334.0,340019.0,46221.0,65378.0,,,,,,,,,,,0.0,0.0
2009/02,6201.0,亞弘電,,,,262605.0,122119.0,30288.0,91831.0,0.0,0.0,,91831.0,91831.0,0.0,1.03,,1785904.0,1403065.0,382839.0,120234.0,1885.0,,,,,,,,,,,0.0,0.0
2009/02,6202.0,盛群,,,,442291.0,234795.0,20943.0,213852.0,0.0,0.0,,213852.0,214639.0,-787.0,0.97,,1300784.0,647453.0,653331.0,213070.0,21725.0,,,,,,,,,,,0.0,0.0
2009/02,6205.0,詮欣,,,,183020.0,104751.0,565.0,104186.0,0.0,0.0,,104186.0,91884.0,12302.0,1.24,,1007945.0,735803.0,272142.0,89122.0,15629.0,,,,,,,,,,,0.0,0.0
2009/02,6206.0,飛捷,,,,138604.0,304556.0,34728.0,269828.0,0.0,0.0,,269828.0,269828.0,0.0,3.43,,1140927.0,700806.0,440121.0,301517.0,3039.0,,,,,,,,,,,0.0,0.0
2009/02,6209.0,今國光學,,,,135990.0,-359930.0,-11528.0,-348402.0,0.0,0.0,,-348402.0,-334566.0,-13836.0,-2.65,,1508109.0,1532640.0,-24531.0,-160521.0,-199409.0,,,,,,,,,,,0.0,0.0
2009/02,6213.0,聯茂,,,,382054.0,490063.0,149828.0,340235.0,0.0,0.0,,340235.0,340235.0,0.0,1.22,,5189129.0,4304475.0,884654.0,502600.0,-12537.0,,,,,,,,,,,0.0,0.0
2009/02,6214.0,精誠資訊,,,,1539192.0,801866.0,25070.0,776796.0,0.0,0.0,,776796.0,765397.0,11399.0,3.18,,6294540.0,4118082.0,2176458.0,637266.0,164600.0,,,,,,,,,,,0.0,0.0
2009/02,6215.0,和椿科技,,,,101194.0,9805.0,4051.0,5754.0,0.0,0.0,,5754.0,6311.0,-557.0,0.09,,525813.0,423723.0,102090.0,896.0,8909.0,,,,,,,,,,,0.0,0.0
2009/02,6216.0,居易,,,,118376.0,60809.0,7536.0,53273.0,0.0,0.0,,53273.0,53273.0,0.0,0.72,,484104.0,329235.0,154869.0,36493.0,24316.0,,,,,,,,,,,0.0,0.0
2009/02,6224.0,聚鼎,,,,94993.0,81399.0,17662.0,63737.0,0.0,0.0,,63737.0,63737.0,0.0,0.9,,396276.0,225509.0,170767.0,75774.0,5625.0,,,,,,,,,,,0.0,0.0
2009/02,6225.0,天瀚,,,,356429.0,-176147.0,-3618.0,-172529.0,0.0,0.0,,-172529.0,-163571.0,-8958.0,-1.04,,956491.0,813418.0,143073.0,-213356.0,37209.0,,,,,,,,,,,0.0,0.0
2009/02,6226.0,光鼎電子,,,,108678.0,-62835.0,-6258.0,-56577.0,0.0,0.0,,-56577.0,-51916.0,-4661.0,-0.74,,375600.0,303744.0,71856.0,-36822.0,-26013.0,,,,,,,,,,,0.0,0.0
2009/02,6230.0,超眾,,,,186611.0,150144.0,26520.0,123624.0,0.0,0.0,,123624.0,123624.0,0.0,1.43,,1440990.0,1118149.0,322841.0,136230.0,13914.0,,,,,,,,,,,0.0,0.0
2009/02,6235.0,華孚科技,,,,291491.0,-564124.0,-2474.0,-561650.0,0.0,0.0,,-561650.0,-561650.0,0.0,-2.14,,1529795.0,1718845.0,-189050.0,-480541.0,-83583.0,,,,,,,,,,,0.0,0.0
2009/02,6251.0,定穎電子,,,,549441.0,456964.0,112745.0,344219.0,0.0,0.0,,344219.0,346800.0,-2581.0,1.38,,5028373.0,4000709.0,1027664.0,478223.0,-21259.0,,,,,,,,,,,0.0,0.0
2009/02,6255.0,奈普光電,,,,176972.0,-168480.0,-22246.0,-146234.0,0.0,0.0,,-146234.0,-146234.0,0.0,-0.79,,2067997.0,2077279.0,-9282.0,-186254.0,17774.0,,,,,,,,,,,0.0,0.0
2009/02,6257.0,矽格,,,,171822.0,138250.0,19385.0,118865.0,0.0,0.0,,118865.0,128584.0,-9719.0,0.42,,1616888.0,1297897.0,318991.0,147169.0,-8919.0,,,,,,,,,,,0.0,0.0
2009/02,6269.0,台郡科技,,,,134201.0,172307.0,37163.0,135144.0,0.0,0.0,,135144.0,135144.0,0.0,1.01,,1273714.0,993620.0,280094.0,145893.0,26414.0,,,,,,,,,,,0.0,0.0
2009/02,6271.0,同欣電子,,,,148799.0,151216.0,-1912.0,153128.0,0.0,0.0,,153128.0,153128.0,0.0,1.34,,1235367.0,939522.0,295845.0,147046.0,4170.0,,,,,,,,,,,0.0,0.0
2009/02,6277.0,宏正科,,,,761850.0,89192.0,-15718.0,104910.0,0.0,0.0,,104910.0,107256.0,-2346.0,0.97,,1587314.0,742139.0,845175.0,83325.0,5867.0,,,,,,,,,,,0.0,0.0
2009/02,6278.0,台表科,,,,328900.0,685435.0,20259.0,665176.0,0.0,0.0,,665176.0,504239.0,160937.0,2.86,,11271834.0,10281362.0,990472.0,661572.0,23863.0,,,,,,,,,,,0.0,0.0
2009/02,6282.0,康舒,,,,1002012.0,562178.0,89692.0,472486.0,0.0,0.0,,472486.0,462590.0,9896.0,0.94,,7883862.0,6440312.0,1443550.0,441538.0,120640.0,,,,,,,,,,,0.0,0.0
2009/02,6283.0,淳安電子,,,,123215.0,17706.0,-5275.0,22981.0,0.0,0.0,,22981.0,22907.0,74.0,0.27,,710619.0,575661.0,134958.0,11743.0,5963.0,,,,,,,,,,,0.0,0.0
2009/02,6285.0,啟碁科技,,,,930560.0,358746.0,64355.0,294391.0,0.0,0.0,,294391.0,294391.0,0.0,1.27,,7200205.0,5920700.0,1279505.0,348945.0,9801.0,,,,,,,,,,,0.0,0.0
2009/02,6286.0,立錡,,,,678940.0,609446.0,46191.0,563255.0,0.0,0.0,,563255.0,569586.0,-6331.0,4.05,,3270095.0,1994949.0,1275146.0,596206.0,13240.0,,,,,,,,,,,0.0,0.0
2009/02,6289.0,華上光電,,,,213919.0,-682268.0,20747.0,-703015.0,0.0,0.0,,-703015.0,-688350.0,-14665.0,-3.26,,616555.0,1005581.0,-389026.0,-602945.0,-79323.0,,,,,,,,,,,0.0,0.0
2009/02,6504.0,南六,,,,117939.0,35707.0,12762.0,22945.0,0.0,0.0,,22945.0,22945.0,0.0,0.54,,1027901.0,863787.0,164114.0,46175.0,-10468.0,,,,,,,,,,,0.0,0.0
2009/02,6505.0,台塑石化,,,,4845973.0,23914194.0,3617142.0,20297052.0,0.0,0.0,,15562146.0,15559490.0,2656.0,1.63,,276273461.0,248176911.0,28096550.0,23250577.0,663617.0,,,,,,,,,,,-4734906.0,0.0
2009/02,6605.0,帝寶工業,,,,738769.0,591189.0,175349.0,415840.0,0.0,0.0,,415840.0,415840.0,0.0,2.51,,4712719.0,3335476.0,1377243.0,638474.0,-47285.0,,,,,,,,,,,0.0,0.0
2009/02,6702.0,復興航空,,,,280165.0,8423.0,-2863.0,11286.0,0.0,0.0,,11286.0,11295.0,-9.0,0.02,,2841077.0,2569111.0,271966.0,-8199.0,16622.0,,,,,,,,,,,0.0,0.0
2009/02,8011.0,台通,,,,40804.0,87074.0,25377.0,61697.0,0.0,0.0,,61697.0,61242.0,455.0,1.02,,769200.0,635891.0,133309.0,92505.0,-5431.0,,,,,,,,,,,0.0,0.0
2009/02,8016.0,矽創電子,,,,347587.0,177659.0,7744.0,169915.0,0.0,0.0,,169915.0,169915.0,0.0,1.52,,2238482.0,1715578.0,522904.0,175317.0,2342.0,,,,,,,,,,,0.0,0.0
2009/02,8021.0,尖點,,,,87460.0,96584.0,39154.0,57430.0,0.0,0.0,,57430.0,57430.0,0.0,0.54,,779860.0,581504.0,198356.0,110896.0,-14312.0,,,,,,,,,,,0.0,0.0
2009/02,8033.0,雷虎科技,,,,304234.0,18316.0,7710.0,10606.0,0.0,0.0,,10606.0,11991.0,-1385.0,0.14,,743579.0,430902.0,312677.0,8443.0,9873.0,,,,,,,,,,,0.0,0.0
2009/02,8039.0,台虹科技,,,,178842.0,148363.0,23841.0,124522.0,0.0,0.0,,124522.0,124522.0,0.0,0.76,,1572701.0,1235480.0,337221.0,158475.0,-10112.0,,,,,,,,,,,0.0,0.0
2009/02,8046.0,南電,,,,564241.0,329835.0,-46626.0,376461.0,0.0,0.0,,376461.0,376461.0,0.0,0.62,,11336026.0,10641939.0,694087.0,129846.0,199989.0,,,,,,,,,,,0.0,0.0
2009/02,8070.0,長華電材,,,,145541.0,186946.0,36320.0,150626.0,0.0,0.0,,150626.0,151257.0,-631.0,2.48,,5049878.0,4665787.0,384091.0,238901.0,-51955.0,,,,,,,,,,,0.0,0.0
2009/02,8072.0,陞泰,,,,148036.0,458591.0,126018.0,332573.0,0.0,0.0,,332573.0,332573.0,0.0,3.33,,1625902.0,1036458.0,589444.0,441408.0,17183.0,,,,,,,,,,,0.0,0.0
2009/02,8081.0,致新,,,,303071.0,298028.0,26679.0,271349.0,0.0,0.0,,271349.0,271349.0,0.0,3.24,,1807868.0,1210570.0,597298.0,294227.0,3801.0,,,,,,,,,,,0.0,0.0
2009/02,8101.0,華冠通訊,,,,708290.0,135861.0,49671.0,86190.0,0.0,0.0,,86190.0,88097.0,-1907.0,0.25,,8591272.0,7916185.0,675087.0,-33203.0,169064.0,,,,,,,,,,,0.0,0.0
2009/02,8103.0,瀚荃,,,,143658.0,54440.0,9565.0,44875.0,0.0,0.0,,44875.0,46649.0,-1774.0,0.81,,613278.0,407853.0,205425.0,61767.0,-7327.0,,,,,,,,,,,0.0,0.0
2009/02,8105.0,凌巨,,,,288064.0,-590331.0,10416.0,-600747.0,0.0,0.0,,-600747.0,-600747.0,0.0,-1.48,,5290012.0,5603585.0,-313573.0,-601637.0,11306.0,,,,,,,,,,,0.0,0.0
2009/02,8110.0,華東,,,,179119.0,49574.0,5864.0,43710.0,0.0,0.0,,43710.0,20558.0,23152.0,0.04,,3290679.0,3128510.0,162169.0,-16950.0,66524.0,,,,,,,,,,,0.0,0.0
2009/02,8112.0,至上電子,,,,197893.0,118258.0,46278.0,71980.0,0.0,0.0,,71980.0,71980.0,0.0,0.51,,14552279.0,14178014.0,374265.0,176372.0,-58114.0,,,,,,,,,,,0.0,0.0
2009/02,8114.0,振樺電子,,,,198917.0,103927.0,30674.0,73253.0,0.0,0.0,,73253.0,74231.0,-978.0,1.4,,709168.0,398864.0,310304.0,111387.0,-7460.0,,,,,,,,,,,0.0,0.0
2009/02,8150.0,南茂科技,,,,1110924.0,-3269953.0,-191972.0,-3077981.0,0.0,0.0,,-3077981.0,-2889615.0,-188366.0,-3.43,,5036952.0,7142970.0,-2106018.0,-3216942.0,-53011.0,,,,,,,,,,,0.0,0.0
2009/02,8163.0,達方電子,,,,1049380.0,281257.0,56538.0,224719.0,0.0,0.0,,224719.0,227704.0,-2985.0,0.72,,13149263.0,11777624.0,1371639.0,322259.0,-41002.0,,,,,,,,,,,0.0,0.0
2009/02,8201.0,無敵,,,,531817.0,14701.0,8816.0,5885.0,0.0,0.0,,5885.0,5885.0,0.0,0.07,,1546879.0,1016371.0,530508.0,-1309.0,16010.0,,,,,,,,,,,0.0,0.0
2009/02,8210.0,勤誠興業,,,,277034.0,115561.0,10378.0,105183.0,0.0,0.0,,105183.0,105183.0,0.0,0.95,,1547804.0,1157404.0,390400.0,113366.0,2195.0,,,,,,,,,,,0.0,0.0
2009/02,8213.0,志超,,,,475308.0,476170.0,102194.0,373976.0,0.0,0.0,,373976.0,312208.0,61768.0,1.93,,5285048.0,4331677.0,953371.0,478063.0,-1893.0,,,,,,,,,,,0.0,0.0
2009/02,8215.0,明基材料,,,,530728.0,-420501.0,13073.0,-433574.0,0.0,0.0,,-433574.0,-433574.0,0.0,-1.63,,6315250.0,6275562.0,39688.0,-491040.0,70539.0,,,,,,,,,,,0.0,0.0
2009/02,8249.0,菱光科技,,,,133471.0,28464.0,746.0,27718.0,0.0,0.0,,27718.0,27718.0,0.0,0.22,,1596211.0,1538564.0,57647.0,-75824.0,104288.0,,,,,,,,,,,0.0,0.0
2009/02,8261.0,富鼎,,,,137473.0,103304.0,5184.0,98120.0,0.0,0.0,,98120.0,98120.0,0.0,0.76,,1381168.0,1137942.0,243226.0,105753.0,-2449.0,,,,,,,,,,,0.0,0.0
2009/02,8271.0,宇瞻科技,,,,324308.0,184124.0,35202.0,148922.0,0.0,0.0,,148922.0,148922.0,0.0,1.36,,4654800.0,4155084.0,499716.0,175408.0,8716.0,,,,,,,,,,,0.0,0.0
2009/02,8341.0,日友,,,,58848.0,19758.0,8181.0,11577.0,0.0,0.0,,11577.0,11644.0,-67.0,0.16,,174245.0,99423.0,74822.0,15974.0,3784.0,,,,,,,,,,,0.0,0.0
2009/02,8374.0,羅昇,,,,191071.0,127235.0,28621.0,98614.0,0.0,0.0,,98614.0,77542.0,21072.0,1.23,,1286044.0,993768.0,292276.0,101205.0,26030.0,,,,,,,,,,,0.0,0.0
2009/02,8926.0,台汽電,,,,125118.0,507481.0,52885.0,454596.0,0.0,0.0,,454596.0,454596.0,0.0,0.86,,5200043.0,4883914.0,316129.0,85991.0,421490.0,,,,,,,,,,,0.0,0.0
2009/02,8940.0,新天地,,,,179921.0,8341.0,4853.0,3488.0,0.0,0.0,,3488.0,10552.0,-7064.0,0.17,,394339.0,209031.0,185308.0,5387.0,2954.0,,,,,,,,,,,0.0,0.0
2009/02,8996.0,高力,,,,100993.0,-90540.0,-4806.0,-85734.0,0.0,0.0,,-85734.0,-85734.0,0.0,-1.68,,433572.0,343849.0,89723.0,-11270.0,-79270.0,,,,,,,,,,,0.0,0.0
2009/02,9102.0,東亞科,,,,498801.0,37354.0,32478.0,4876.0,0.0,0.0,0.0,4876.0,20571.0,-15695.0,0.05,,3868142.0,3360995.0,507147.0,8346.0,29008.0,,,,,,,,,22.68,資產負債表日台銀新加坡收盤價買賣平均匯率,,
2009/02,9103.0,美德醫,,,,128386.0,31727.0,3379.0,28348.0,0.0,0.0,0.0,28348.0,26806.0,1542.0,0.06,,933707.0,777203.0,156504.0,28118.0,3609.0,,,,,,,,,US$1:NT$32.81,以98年6月30日台灣銀行之匯率換算,,
2009/02,9104.0,萬宇科,,,,1004171.0,88478.0,24762.0,63716.0,0.0,0.0,0.0,63716.0,79380.0,-15664.0,0.72,,6059740.0,4908715.0,1151025.0,146854.0,-58376.0,,,,,,,,,3.4793,OANDA萬達亞太私人有限公司提供之匯率報價,,
2009/02,9105.0,泰金寶,,,,886389.0,579943.0,61562.0,518381.0,0.0,0.0,0.0,518381.0,518381.0,0.0,0.14,,50343084.0,48495953.0,1847131.0,960742.0,-380799.0,,,,,,,,,0.97:1(THB:NT),財報日之匯率,,
2009/02,9106.0,新焦點,,,,348154.0,-2441.0,11033.0,-13474.0,0.0,0.0,0.0,-13474.0,-21193.0,7719.0,-0.05,,1327858.0,959709.0,368149.0,19995.0,-22436.0,,,,,,,,,RMB＄1：NT$4.8033,臺灣銀行於財務報表日之即期匯率,,
2009/02,9110.0,越南製造,,,,474689.0,173653.0,40848.0,132805.0,0.0,0.0,0.0,132805.0,132805.0,0.0,0.13,,2988376.0,2377173.0,611203.0,136514.0,37139.0,,,,,,,,,USD$1:NT$32.818,依財務報表日之匯率換算,,
2009/02,9136.0,巨騰,,,,780699.0,1597581.0,308603.0,1288978.0,0.0,0.0,0.0,1288978.0,1262119.0,26859.0,1.23,,13292800.0,10923919.0,2368881.0,1588182.0,9399.0,,,,,,,,,HKD＄1：NT$4.2546,台灣銀行,,
2009/02,9151.0,中國旺旺,,,,5583180.0,4571219.0,604721.0,3966498.0,0.0,0.0,0.0,3966498.0,3962725.0,3773.0,0.3,,26186645.0,16079328.0,10107317.0,4524137.0,47082.0,,,,,,,,,USD1:NTD32.81,臺灣銀行於財務報表日之即期匯率,,
2009/02,9157.0,陽光能源,,,,292214.0,-707855.0,-139796.0,-568059.0,0.0,0.0,0.0,-568059.0,-568059.0,0.0,-0.34,,1458999.0,1862813.0,-403814.0,-696028.0,-11827.0,,,,,,,,,RMB$1 : NT$4.804,中央銀行 98/06/30之匯率,,
2009/02,9188.0,精熙國際,,,,211560.0,129402.0,-12271.0,141673.0,0.0,0.0,0.0,141673.0,141673.0,0.0,0.17,,1168659.0,859261.0,309398.0,97838.0,31564.0,,,,,,,,,USD$1:NTD$32.81,依臺灣銀行即期匯率(買入賣出平均價),,
2009/02,9902.0,台火,,,,14222.0,-11363.0,267.0,-11630.0,0.0,0.0,,-11630.0,-16783.0,5153.0,-0.18,,10248.0,6872.0,3376.0,-10846.0,-517.0,,,,,,,,,,,0.0,0.0
2009/02,9904.0,寶成工業,,,,18733640.0,6756031.0,404529.0,6351502.0,0.0,0.0,,6351502.0,2917121.0,3434381.0,1.05,,103412985.0,78053874.0,25359111.0,6625471.0,130560.0,,,,,,,,,,,0.0,0.0
2009/02,9905.0,大華金,,,,172561.0,332513.0,62096.0,270417.0,0.0,0.0,,270417.0,270319.0,98.0,0.89,,2698953.0,2220036.0,478917.0,306356.0,26157.0,,,,,,,,,,,0.0,0.0
2009/02,9906.0,欣巴巴,,,,83070.0,-18709.0,0.0,-18709.0,0.0,0.0,,-18709.0,-14779.0,-3930.0,-0.16,,932939.0,891472.0,41467.0,-41603.0,22894.0,,,,,,,,,,,0.0,0.0
2009/02,9907.0,統一實業,,,,653471.0,628554.0,275928.0,352626.0,0.0,0.0,,352626.0,397915.0,-45289.0,0.26,,11017871.0,9578050.0,1439821.0,786350.0,-157796.0,,,,,,,,,,,0.0,0.0
2009/02,9908.0,大台北,,,,141427.0,349103.0,98896.0,250207.0,0.0,0.0,,250207.0,270772.0,-20565.0,0.49,,2138650.0,1808230.0,330420.0,188993.0,160110.0,,,,,,,,,,,0.0,0.0
2009/02,9910.0,豐泰企業,,,,1817996.0,1165448.0,109129.0,1056319.0,0.0,0.0,,1056319.0,761894.0,294425.0,1.55,,12922061.0,9838504.0,3083557.0,1265561.0,-100113.0,,,,,,,,,,,0.0,0.0
2009/02,9911.0,台灣櫻花,,,,441809.0,133542.0,25250.0,108292.0,0.0,0.0,,108292.0,106885.0,1407.0,0.42,,1782662.0,1286794.0,495868.0,50499.0,83043.0,,,,,,,,,,,0.0,0.0
2009/02,9912.0,偉聯,,,,143998.0,-47845.0,4847.0,-52692.0,0.0,0.0,,-52692.0,-52692.0,0.0,-1.14,,422692.0,323494.0,99198.0,-44800.0,-3045.0,,,,,,,,,,,0.0,0.0
2009/02,9914.0,美利達,,,,628497.0,725651.0,103694.0,621957.0,0.0,0.0,,621957.0,616467.0,5490.0,2.86,,6566592.0,5709544.0,857048.0,265905.0,459746.0,,,,,,,,,,,0.0,0.0
2009/02,9917.0,中保,,,,1494328.0,993959.0,228704.0,765255.0,0.0,0.0,,765255.0,763041.0,2214.0,1.76,,5484404.0,3058784.0,2425620.0,931292.0,62667.0,,,,,,,,,,,0.0,0.0
2009/02,9918.0,欣天然,,,,112066.0,245793.0,64724.0,181069.0,0.0,0.0,,181069.0,181069.0,0.0,1.08,,1239596.0,896628.0,342968.0,230902.0,14891.0,,,,,,,,,,,0.0,0.0
2009/02,9919.0,康那香,,,,345288.0,232688.0,45416.0,187272.0,0.0,0.0,,187272.0,165919.0,21353.0,0.95,,2500188.0,1905434.0,594754.0,249466.0,-16778.0,,,,,,,,,,,0.0,0.0
2009/02,9921.0,巨大機械,,,,3037221.0,1748362.0,479014.0,1269348.0,0.0,0.0,,1269348.0,1246573.0,22775.0,4.21,,19642294.0,14880619.0,4761675.0,1724454.0,23908.0,,,,,,,,,,,0.0,0.0
2009/02,9924.0,台灣福興,,,,214871.0,209838.0,20361.0,189477.0,0.0,0.0,,189477.0,194379.0,-4902.0,1.0,,1879364.0,1552648.0,326716.0,111845.0,97993.0,,,,,,,,,,,0.0,0.0
2009/02,9925.0,新光保全,,,,585703.0,748309.0,165073.0,583236.0,0.0,0.0,,583236.0,547768.0,35468.0,1.45,,3012929.0,1960195.0,1052734.0,467031.0,281278.0,,,,,,,,,,,0.0,0.0
2009/02,9926.0,新海瓦斯,,,,67141.0,205214.0,64239.0,140975.0,0.0,0.0,,140975.0,140975.0,0.0,1.14,,1164915.0,895717.0,269198.0,202057.0,3157.0,,,,,,,,,,,0.0,0.0
2009/02,9927.0,泰銘,,,,82131.0,374421.0,93475.0,280946.0,0.0,0.0,,280946.0,279137.0,1809.0,1.64,,2930875.0,2502432.0,428443.0,346312.0,28109.0,,,,,,,,,,,0.0,0.0
2009/02,9928.0,中視,,,,236207.0,-74065.0,-29.0,-74036.0,0.0,0.0,,-74036.0,-74435.0,399.0,-0.27,,766038.0,565681.0,200357.0,-35850.0,-38215.0,,,,,,,,,,,0.0,0.0
2009/02,9929.0,秋雨,,,,62971.0,2387.0,4.0,2383.0,0.0,0.0,,2383.0,391.0,1992.0,0.0,,970729.0,899604.0,71125.0,8154.0,-5767.0,,,,,,,,,,,0.0,0.0
2009/02,9930.0,中聯資源,,,,274008.0,489443.0,110199.0,379244.0,0.0,0.0,,379244.0,374722.0,4522.0,1.66,,2523688.0,1756484.0,767204.0,493196.0,-3753.0,,,,,,,,,,,0.0,0.0
2009/02,9931.0,欣高,,,,51435.0,80521.0,24957.0,55564.0,0.0,0.0,,55564.0,54345.0,1219.0,0.57,,543585.0,427900.0,115685.0,64250.0,16271.0,,,,,,,,,,,0.0,0.0
2009/02,9933.0,中鼎工程,,,,723574.0,982507.0,211437.0,771070.0,0.0,0.0,,771070.0,689364.0,81706.0,1.1,,20992827.0,19408280.0,1584547.0,860973.0,121534.0,,,,,,,,,,,0.0,0.0
2009/02,9934.0,成霖企業,,,,2716562.0,392600.0,232644.0,159956.0,0.0,0.0,,159956.0,156466.0,3490.0,0.54,,10177306.0,7105134.0,3072172.0,355610.0,36990.0,,,,,,,,,,,0.0,0.0
2009/02,9935.0,慶豐富,,,,227820.0,-24872.0,19101.0,-43973.0,0.0,0.0,,-43973.0,-41971.0,-2002.0,-0.23,,2126618.0,1876571.0,250047.0,22227.0,-47099.0,,,,,,,,,,,0.0,0.0
2009/02,9938.0,台灣百和,,,,587066.0,56022.0,-5659.0,61681.0,0.0,0.0,,61681.0,60750.0,931.0,0.22,,2853448.0,2127032.0,726416.0,139350.0,-83328.0,,,,,,,,,,,0.0,0.0
2009/02,9939.0,宏全,,,,389084.0,661750.0,130333.0,531417.0,0.0,0.0,,531417.0,444290.0,87127.0,2.29,,4678422.0,3574020.0,1104402.0,715318.0,-53568.0,,,,,,,,,,,0.0,0.0
2009/02,9940.0,信義房屋,,,,415392.0,812388.0,226621.0,585767.0,0.0,0.0,,585767.0,583058.0,2709.0,1.92,,3219091.0,2025634.0,1193457.0,778065.0,34323.0,,,,,,,,,,,0.0,0.0
2009/02,9941.0,裕融企業,,,,751337.0,571248.0,149763.0,421485.0,0.0,0.0,,421485.0,376638.0,44847.0,1.6,,3056947.0,1888457.0,1168490.0,417153.0,154095.0,,,,,,,,,,,0.0,0.0
2009/02,9942.0,茂順,,,,99474.0,104586.0,21716.0,82870.0,0.0,0.0,,82870.0,82870.0,0.0,1.0,,636467.0,435139.0,201328.0,99520.0,5066.0,,,,,,,,,,,0.0,0.0
2009/02,9943.0,好樂迪,,,,830370.0,358169.0,72591.0,285578.0,0.0,0.0,,285578.0,285578.0,0.0,1.55,,1941193.0,815319.0,1125874.0,295504.0,62665.0,,,,,,,,,,,0.0,0.0
2009/02,9944.0,新麗企業,,,,215014.0,119456.0,40229.0,79227.0,0.0,0.0,,79227.0,71861.0,7366.0,0.87,,1394668.0,1055028.0,339640.0,124626.0,-5170.0,,,,,,,,,,,0.0,0.0
2009/02,9945.0,潤泰創新,,,,1005965.0,359610.0,90225.0,269385.0,0.0,0.0,,269385.0,235064.0,34321.0,0.31,,7531716.0,6364207.0,1167509.0,161544.0,198066.0,,,,,,,,,,,0.0,0.0
